0.201604711241411	0.0875733097260246
0.0283007990188582	0.0157774389166685
0.0704614408756429	0.189838696094307
0.0209633340310854	0.0036082460507469
0.0536690345435362	0.0996377966388095
0.0127469764138537	0.0211440518927609
0.0756038740735212	0.0722217722084231
0.091038105696836	0.0673397616672789
0.0048362709471118	0.000219832410957692
0.0410075984700018	0.063056271757947
0.0138234132659328	0.000344588956304034
0.000699713193034375	0.00340256489668893
2.08608897822456e-11	0.00144448136212107
0.000688357401154443	0.00106742752799017
0.0196103042228604	0.0135769801238754
0.00790922174596254	0.021469971842433
0.0157344006885148	0.00768853682524723
0.000400532915373914	0.000670075283739539
0.0041062892960401	0.00572833039876392
0.010685325148548	0.00671443980704406
6.32756415727332e-05	0.00182395834601237
0.00413549625737142	0.000276388724101228
0.0363944718759655	0.024001144243105
0.000519488125025846	0.00695273817537869
0.00311275242147045	0.00141812203532592
0.00740418841635816	0.0319775079192573
0.00010066094861269	1.09506923996323e-13
0.00135592916457572	0.00366575758541686
0.000227488905399738	0.00347543013668954
0.017345913937936	0.00115794470891014
0.000233167691961955	0.000109077966312958
0.00422718179619073	6.48265898574156e-05
0.0196463510193671	0.00122579230614454
0.00151222440446519	9.56360135829858e-05
0.00181685883951554	0.00269305284664953
2.70052242486183e-05	0.00453611383385365
0.0384756832103678	0.00676726476420495
0.0106680974494398	0.0347403497090937
0.0145315389068025	0.0268064102304416
0.00299530794404597	0.0297290280940177
0.00299785343372681	0.0158273720777876
0.00870511329157067	0.00206328831373026
0.00765585844800482	0.0176010029853884
0.0227380976138075	0.0352444754851324
0.0499618464054387	0.0208583242879042
0.00608436970280418	0.000210389700156155
0.0138718483504104	0.0119655551972196
0.00331636945148854	0.00164198534138444
9.3605663644691e-05	0.00244994107915443
0.00190113690323355	0.0104899333512306
0.0156258441570478	0.000650976295964345
0.000123063934378527	0.0123579124279447
7.96559834240754e-05	6.82069553464195e-10
0.0281625512701858	0.00459772415833658
